const_no,page_title,source_url,sn,candidate,party,evm_votes,postal_votes,total_votes,%_of_votes
12,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2212.htm,12,S. MALATHI,Veerath Thiyagi Viswanathadoss Thozhilalarkal Katchi,32,0,32,0.02
12,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2212.htm,13,A. RAJARAM,Republican Party of India (Athawale),255,1,256,0.13
12,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2212.htm,14,VIJAY,All India Jananayaka Makkal Kazhagam,207,9,216,0.11
12,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2212.htm,15,D.V. VENUGOPAL,Tamizhaga Vaazhvurimai Katchi,97,1,98,0.05
12,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2212.htm,16,C. JOSEPH VIJAY,Tamilaga Vettri Kazhagam,119785,580,120365,58.89
12,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2212.htm,17,AGNI AALVAR,Independent,227,3,230,0.11
12,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2212.htm,18,AMALA.R,Independent,31,1,32,0.02
12,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2212.htm,19,AZARUTHEEN.M,Independent,78,0,78,0.04
12,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2212.htm,20,P. ESAKKI MUTHU,Independent,14,0,14,0.01
12,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2212.htm,21,E. UDHAYA KUMAR,Independent,15,1,16,0.01
12,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2212.htm,22,M. KADHIRAVAN,Independent,41,0,41,0.02
12,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2212.htm,23,P. GUNASEKAR,Independent,18,0,18,0.01
12,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2212.htm,24,B. SATHISH KUMAR,Independent,19,0,19,0.01
12,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2212.htm,25,SATHISH.B,Independent,19,0,19,0.01
12,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2212.htm,26,P. THANGAMANI,Independent,78,0,78,0.04
12,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2212.htm,27,M. TAMILSELVAM,Independent,12,0,12,0.01
12,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2212.htm,28,H. DHANASEKAR,Independent,28,0,28,0.01
12,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2212.htm,29,M.I. THAHIRA BANU,Independent,32,1,33,0.02
12,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2212.htm,30,NIVETHA,Independent,70,0,70,0.03
12,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2212.htm,31,B. BALAJI,Independent,93,0,93,0.05
12,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2212.htm,32,P. PONRAJ,Independent,62,1,63,0.03
12,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2212.htm,33,BOWDHARAJ,Independent,118,0,118,0.06
12,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2212.htm,34,DR.D. MADAN,Independent,95,0,95,0.05
12,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2212.htm,35,DR.G. MOORTHY,Independent,52,1,53,0.03
12,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2212.htm,36,S. MICHAEL,Independent,24,0,24,0.01
12,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2212.htm,37,S. RAMESH,Independent,17,0,17,0.01
12,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2212.htm,38,V. RAJI,Independent,141,7,148,0.07
12,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2212.htm,39,S. RAJESH KUMAR,Independent,21,0,21,0.01
12,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2212.htm,40,REEGAN PRABHU,Independent,31,0,31,0.02
12,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2212.htm,41,G. RUTHRA KUMAR,Independent,235,3,238,0.12
12,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2212.htm,42,VIJAY. G,Independent,89,1,90,0.04
12,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2212.htm,43,S. VISHNU VARTHAN,Independent,13,0,13,0.01
12,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2212.htm,44,B. VENKATESAN,Independent,26,0,26,0.01
12,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2212.htm,45,R. JAYASEELAN,Independent,51,0,51,0.02
12,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2212.htm,46,S. JOSEPH,Independent,77,0,77,0.04
12,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2212.htm,47,M. JOSEPH,Independent,43,0,43,0.02
12,Election Commission of India,https://results.eci.gov.in/ResultAcGenMay2026/ConstituencywiseS2212.htm,48,NOTA,None of the Above,598,3,601,0.29
